video1,video2,trajectory_distance,ln_trajectory_distance,start_distance,ln_start_distance,seconds,coefficient1,intercept1,coefficient2,intercept2,is_last_duplicate,duplicate_count,duplicate,ssim
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616618062.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616621017.mp4,11208,9.324383088016843,139154,11.84333651249848,2948.0,0.13117118807201356,588.0247338687974,0.18665759019741313,480.44828681642844,0,0,F,0.7554402993777285
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616621017.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616621265.mp4,1615379,14.295080162029642,135733,11.818444999751646,247.0,0.18665759019741313,480.44828681642844,0.2106166716569683,613.6902674831313,0,0,F,0.8128129326040502
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616621265.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624546.mp4,457644,13.033846868271395,63808,11.06363385332151,3270.0,0.2106166716569683,613.6902674831313,0.17034823521734832,565.3960452286431,0,0,F,0.8533371267994441
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624546.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624553.mp4,47287,10.763990695266562,689,6.535241271013659,4.0,0.17034823521734832,565.3960452286431,-0.9999999999999998,1708.6,0,0,T,0.9601114016870699
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624553.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624555.mp4,63506,11.058889668606032,7897,8.97423821949758,1.0,-0.9999999999999998,1708.6,0.20902186184953297,558.16278354,1,1,T,0.9317808543669844
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616624555.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616636976.mp4,1293294,14.072703010097747,141433,11.859581385696526,12421.0,0.20902186184953297,558.16278354,0.1391901844648786,633.86317676,1,2,F,0.16887398607975343
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616636976.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616642854.mp4,3399480,15.039133036713224,878596,13.68608045781598,5868.0,0.1391901844648786,633.8631767595589,-0.010321167883211678,835.898394160584,0,0,F,0.6796954615300765
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616642854.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666269.mp4,10030776,16.12116852484169,837049,13.637637890171453,23415.0,-0.010321167883211678,835.898394160584,0.22465476392646247,454.4160018385394,0,0,F,0.6487770926292367
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666269.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666511.mp4,1802890,14.404901490895574,4610,8.435983135990694,234.0,0.22465476392646247,454.4160018385394,0.0328321416102118,670.9327465786561,0,0,F,0.7712307627201994
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666511.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666521.mp4,1035874,13.850756072783435,850,6.745236349484363,2.0,0.0328321416102118,670.9327465786561,-0.03878781251872592,752.5582742288307,0,0,T,0.8547079995848114
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666521.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666574.mp4,861489,13.666417566441442,4292,8.36450810375059,48.0,-0.03878781251872592,752.55827423,0.5398109703766263,59.99051714,1,1,F,0.7752747136796048
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666574.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666583.mp4,96422,11.476489670329014,488,6.1903154058531475,2.0,0.5398109703766263,59.990517136694166,-0.06484060662333645,751.1425255338904,0,0,T,0.8519029249042339
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666583.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666793.mp4,499050,13.120461570114733,24245,10.095965689539453,209.0,-0.06484060662333645,751.14252553,0.08787628465828225,618.76711995,1,1,F,0.7056875980294764
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666793.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666800.mp4,289433,12.575679115704276,1508,7.318539548567902,3.0,0.08787628465828225,618.7671199492629,0.6299212598425197,15.196850393700743,0,0,T,0.8176876289350931
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666800.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666803.mp4,72412,11.190127310495834,9938,9.204121072162266,2.0,0.6299212598425197,15.19685039,0.0,756.16666667,1,1,T,0.7801846514454516
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616666803.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616676948.mp4,941373,13.755094726849544,167620,12.029454791652897,10145.0,0.0,756.16666667,0.1145336639328629,626.08430288,1,2,F,0.13615976187382284
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616676948.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616678443.mp4,2594801,14.76902038570712,233578,12.361271347418983,1494.0,0.1145336639328629,626.0843028800305,0.1159425119440076,555.5369101566578,0,0,F,0.8343813274300397
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616678443.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616683330.mp4,9386787,16.05481362010611,166689,12.02388507975902,4885.0,0.1159425119440076,555.5369101566578,0.17163147301682735,571.6438751639569,0,0,F,0.8171509412947735
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616683330.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684233.mp4,772973,13.55799939811089,4672,8.449342524508063,885.0,0.17163147301682735,571.6438751639569,-0.0,741.0,0,0,F,0.7753235722180034
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684233.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684235.mp4,10652,9.273502946933823,2105,7.652070746116482,2.0,-0.0,741.0,0.20446678500058013,509.5295671286137,0,0,T,0.9377242422603526
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684235.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684780.mp4,240498,12.390467052485059,131300,11.785240060290887,523.0,0.20446678500058013,509.52956713,0.22292315025093223,399.8578518,1,1,F,0.7830070458734008
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684780.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684787.mp4,19384,9.872203262496361,1450,7.27931883541462,2.0,0.22292315025093223,399.8578517957776,-0.8333333333333334,1691.8333333333335,0,0,T,0.8883744754318128
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616684787.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616685165.mp4,20995,9.952039593118293,4090,8.316300249036848,377.0,-0.8333333333333334,1691.83333333,0.8666666666666669,-314.66666667,1,1,F,0.7968661939699869
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616685165.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616686438.mp4,76542,11.245594888766345,8138,9.004299728561636,1273.0,0.8666666666666669,-314.66666666666697,0.16858386141792206,544.6806279153637,0,0,F,0.7851593101572699
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616686438.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616687022.mp4,497888,13.11813043111469,170762,12.04802605314812,575.0,0.16858386141792206,544.6806279153637,-0.20503419877475784,917.8133089523694,0,0,F,0.8643891129481309
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616687022.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616691529.mp4,44073730,17.601374471312358,12500,9.433483923290392,4500.0,-0.20503419877475784,917.8133089523694,0.2904276970036358,739.8929991517386,0,0,F,0.643894541912572
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616691529.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616691614.mp4,12356158,16.329665120248663,91085,11.419548415464929,83.0,0.2904276970036358,739.8929991517386,0.2200082864792885,563.5020834582826,0,0,F,0.8841025504918211
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616691614.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616693743.mp4,187847,12.14338308068561,146900,11.897507362161969,2119.0,0.2200082864792885,563.5020834582826,-0.37329700272479555,1224.8964577656675,0,0,F,0.6832430191366372
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616693743.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616693745.mp4,141570,11.860549573388543,24089,10.089510583746897,2.0,-0.37329700272479555,1224.8964577656675,0.4307667563655617,635.8199832033205,0,0,T,0.931996873508913
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616693745.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616703025.mp4,31004899,17.2496557822217,148642,11.909296009285454,9271.0,0.4307667563655617,635.8199832,0.2062623062096744,582.32589822,1,1,F,0.5625060486178549
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616703025.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616704962.mp4,10682025,16.18407298026481,337,5.820082930352362,1927.0,0.2062623062096744,582.3258982208265,0.09538024623682502,707.7411571509117,0,0,F,0.8267165083345563
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616704962.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1616705357.mp4,89053,11.396986977089147,342810,12.74493163680887,382.0,0.09538024623682502,707.7411571509117,0.014970059880239523,655.2934131736527,0,0,F,0.8499909540732361
